ID(int),type(int),名前/挙動(string),出現座標(x)(int),出現座標(y)(int ),size_w(int ),size_h(int),生成数(int),行動タイプ(int),スピード(float),体力(int),score(int)
0,0,子供,0,0,30,50,1,0,1.5,1,100
0,1,子供２,0,0,3,50,1,0,1.5,1,200
1,2,直進,700,100,30,50,4,0,1,1,100
2,2,直進,1400,450,30,50,4,0,1,1,100
3,3,追尾,2100,200,30,50,1,0,1,1,200
4,3,追尾,2200,350,30,50,1,0,1,1,200
5,3,追尾,2300,200,30,50,1,0,1,1,200
6,3,追尾,2400,350,30,50,1,0,1,1,200
7,4,固定砲台,2700,680,30,50,1,0,1,3,500
8,4,固定砲台,2700,50,30,50,1,0,1,3,500
9,3,追尾,2900,400,30,50,4,0,1,1,200
10,6,親,3300,650,70,60,1,0,1,7,1000
11,3,追尾,3300,100,30,50,2,0,1,1,200
12,5,上下運動,3900,100,30,50,3,0,2,1,300
13,5,上下運動,3900,500,30,50,3,0,2,1,300
14,4,固定砲台,4400,300,30,50,1,0,1,3,500
15,4,固定砲台,4400,500,30,50,1,0,1,3,500
16,4,固定砲台,4400,100,30,50,1,0,1,3,500
17,4,固定砲台,4400,680,30,50,1,0,1,3,500
18,2,直進,5000,100,30,50,4,0,1,1,100
19,2,直進,5700,450,30,50,4,0,1,1,100
20,3,上下運動,6000,400,30,50,5,0,2,1,300
21,4,固定砲台,6300,680,30,50,1,0,1,2,500
22,4,固定砲台,6500,680,30,50,1,0,1,2,500
23,4,固定砲台,6700,680,30,50,1,0,1,2,500
24,6,親,7200,650,70,60,1,0,1,7,1000
25,6,親,7200,650,70,60,1,0,1,7,1000
26,3,追尾,7800,200,30,50,3,0,1,1,200
27,3,追尾,8000,400,30,50,4,0,1,1,200
28,3,追尾,8500,200,30,50,1,0,1,1,200
29,4,固定砲台,8500,680,30,50,1,0,1,3,500
30,3,追尾,8600,350,30,50,1,0,1,1,200
31,3,追尾,8700,200,30,50,1,0,1,1,200
32,3,追尾,8800,350,30,50,1,0,1,1,200
33,3,追尾,8900,200,30,50,1,0,1,1,200
34,3,追尾,9000,350,30,50,1,0,1,1,200
35,2,直進,9000,100,30,50,4,0,1,1,100
36,4,固定砲台,9200,50,30,50,2,0,1,3,500
37,5,上下運動,9300,50,30,50,2,0,1.5,1,300
38,5,上下運動,9500,400,30,50,2,0,1.5,1,300
39,5,上下運動,9700,50,30,50,2,0,1.5,1,300
40,5,上下運動,9900,400,30,50,2,0,1.5,1,300
41,5,上下運動,10100,50,30,50,2,0,1.5,1,300
42,5,上下運動,10300,400,30,50,2,0,1.5,1,300
43,6,親,10700,670,70,60,1,0,1,7,1000
44,7,加速,11000,50,30,50,2,0,2,1,200
45,7,加速,11000,250,30,50,2,0,2,1,200
46,7,加速,11000,450,30,50,2,0,2,1,200
47,7,加速,11000,650,30,50,2,0,2,1,200
48,7,加速,11500,100,30,50,2,0,2,1,200
49,7,加速,11500,300,30,50,2,0,2,1,200
50,7,加速,11500,500,30,50,2,0,2,1,200
51,7,加速,11500,700,30,50,2,0,2,1,200
52,8,boss,12500,400,400,400,1,0,1,100,5000
